,COMPANY,TITLE,QUALIFICATIONS,LINK,DESCRIPTION
10,Expedia,"Product Manager III, Mobile App Data and Bidding","master’s or bachelor’s in computer science, mathematics, engineering, statistics or related technical field; or equivalent related professional experience
5+ years of experience with bachelor's degree (3+ years for master's) in technical product management or data engineering
experienced in the scale and implementation of data/bidding solutions
well-versed in design thinking principles
expertise in simplifying complex systems
excellent written, verbal communication and interpersonal skills
experience with python, sql, java, hql, hive, pyspark, or similar programming languages preferred
familiarity with digital marketing optimization and operations
great problem solving and analytical skills combined with the ability to explain concepts to both technical and non-technical audiences
ability to prioritize, communicate and deliver complex projects and time-sensitive deliverables",https://careers.expediagroup.com/jobs/job/?Product+Manager+III%2C+Mobile+App+Data+and+Bidding-Seattle-Washington-j-R-78959,"be an influencing voice in setting the strategic roadmap for the designing all in one data solution and automation
work closely with business partners to understand objectives and operational data challenges to evaluate possibilities within current data landscape, identify new solutions and sources as needed
develop detailed project plans and lead all implementation processes, including prioritization, progress tracking, data validation, documentation, and timely delivery
build deep understanding of data infrastructure and able to source data dictionaries, database schema for wider use
able to communicate project expectations to the wider team in a timely and clear fashion
establish alliances with other departments by recognizing dependencies to assess potential partnership and commitment to the program
write user stories, acceptance criteria, hypotheses and success metrics for new product features or enhancements"
11,Expedia,Integrated Producer,"an exceptional project manager, extremely organized, proactive, and highly motivated. excellent attention to detail in executing complex projects and time-sensitive deliverables
ideally, you'll have strong experience working in a design, branding, or creative agency with client-facing and delivery responsibilities
strong organizational and time management skills
forward communicator, striving to gain as much knowledge as possible
enjoy interaction with external partners and strive for excellence
can manage difficult and challenging situations and provide appropriate pushback as needed
strong analytical skills and the ability to troubleshoot complex situations
prior experience in tools like salesforce, google analytics, excel, powerpoint, etc.
up to date with emerging technology, advances in digital media, and the competitive landscape of custom solutions across relevant publishers
outgoing; self-guided; creative; responsible; organized; ambitious; eager to work with other departments and independently; has a desire to see measured results
comfortable with fast-paced working environments and tight deadlines
excellent communication and interpersonal skills with proven project management experience",https://careers.expediagroup.com/jobs/job/?Integrated+Producer-New+York-New+York-j-R-78932,"develop and lead the production of creative concepts with a focus on new technologies to help meet our partner's goals and objectives
manage the end-to-end delivery of multiple project initiatives, scoping project timelines, briefing creative, overseeing production, performance monitoring, and budgets
demonstrate professionalism in interacting with all levels of management (excellent negotiation and influencing skills). must have the ability to manage difficult and challenging situations
monitor, analyze, and report on campaign performance to help inform and improve robust campaign solutions
maintain solid client relationships at all levels, ensuring the highest level of service
identifying/scoping the best possible vendor and production solutions, interrogating briefs, and managing key stakeholders
be a highly organized, strategic thinker with exceptional communication and negotiation skills
liaise with creative, design & ux lead to execute on campaigns
liaise with internal project stakeholders such as legal, brand marketing, and campaign management
ongoing account management to monitor and optimize campaigns throughout the year ensuring retention"
12,Expedia,"Solutions Manager, Settlement and Reporting","2 to 3 years minimum experience in project management or related field; travel industry preferred
bachelor's or master's degree in a related field; or equivalent related professional experience
strong business acumen. this role requires translating complex technical operations into tangible business outcomes
creative problem-solving and a collaborative approach. an ability to work across functions (e.g. contact centers, product, finance) and teams to get to great outcomes for eg’s partners, people, and business. building and extending trust will be a key success factor
desire to dive deep into your functional responsibilities as well as to learn more about different teams around you",https://careers.expediagroup.com/jobs/job/?Solutions+Manager%2C+Settlement+and+Reporting-Seattle-Washington-j-R-80136,"establish and maintain internal and external stakeholder trust by effectively addressing their concerns and advocating for their needs to further long-term interests
help customers explore and understand their wider business challenges
use understanding of current business processes, objectives and challenges to suggest solutions and improvements
act as the information liaison to the business and the first point of contact
identify methods for collecting data, perform data analyses and articulate findings
conduct investigation and analyze data to determine causal relationships
create and maintain applicable kpis to drive action based on results
develop project schedule, define timeframe, and prioritize tasks to achieve project milestones and deliver intended objectives
monitor progress and initiate actions to meet project milestones, timelines, specifications and requirements
keep relevant stakeholders informed of progress toward or changes to task timing that impacts the project schedule
proactively manage risk, working with the team to anticipate new risks and lead mitigation planning
lead increasingly complex non-technical projects with some supervised work on ambiguous, adaptive programs
coordinate with team members and stakeholders (internal and external) to execute new ideas or approaches and achieve process improvement goals
compile data and analyze the impact of process changes"
13,Expedia,"Sr. Manager, Trips","bachelor's degree (business management,economics, finance)or mbapreferred
7+ years ofbusinessmanagement,b2c ecommerce,b2c strategy,and p&l managementexperience
demonstrated ability to work across cross-functional teams, influence and alignstakeholdersto achieve successful businessoutcomeswithout direct organizationalauthority ultimately resulting in meeting targets and lead key work streams
viewed asan impactfulleader due to proven track record of developing data-driven processes and frameworks to enable actionable decisionmaking
motivated by goal achievement and continuous improvement, with enthusiasm and strive to motivate your team and the widerorganization
curious and passionate, with a desire to continuously learn more, which you use tounderstand business operations and the levers that drive profitable growth
collaborator: work in close partnershipand build effective relationshipswith peers and othercross functionalstakeholders to deliver expedia group-maximizing outcomes
innovative and strategic thinker with demonstrated ability to work through ambiguity to solutions:prior experiencestacklingvagueproblems, crisply framingthe challenges, identifyinga path forward, and drivingexecution to thefinish-line
ability to succinctly synthesizecomplex problemswithexcellent written and oral communicationskills",https://careers.expediagroup.com/jobs/job/?Sr.+Manager%2C+Trips-Seattle-Washington-j-R-80103,"monitor and drive performance for the trips business unit (appx. one-third of expedia brand’s revenues in 2022) to deliver annual plan for expedia brands
identify high impact initiatives,evaluatetrade-offs, and lead/partner with cross functionalteams across expedia group to enable executionfor successfuloutcomes, e.g., optimizing investmentstrategy to align profitability with growth and marketplace needs, drive specific actions based on opportunities insights uncover
be a key stakeholder fortrips business unitfinancial performance and kpis
be a key member of an engaged and inspired team which monitors daily/weekly/monthly business performance, identifies risks and opportunities, and drives cross-functional working groups to deliver business unit kpi's
collaborate closely with strategy, analytics and finance teamsto build forward looking annual / 3-year strategic and operational plans"
14,Expedia,Software Engineering- Machine Learning Engineer II,you will work across teams of machine learning engineers and machine learning scientists to design and code large scale batch and real-time ml platform capabilities,https://careers.expediagroup.com/jobs/job/?Software+Engineering-+Machine+Learning+Engineer+II-Seattle-Washington-j-R-79702,"you will write code that is clean, maintainable, optimized, modular with good naming conventions and in a way that enables additional capabilities in the expedia-wide machine learning platform"
15,Expedia,Mobile Engineer II - Android,"bs/ms degree in computer science, engineering or a related subject
2+ years of experience working in an android environment
2+ years experience developing features in java or kotlin
knowledge of api service connection paradigms
understanding of client/server architectures
understanding of mobile development standard methodologies
the desire to pick up, learn and run with new technologies and frameworks such as jetpack compose and graphql
a love for all aspects of application development, from brainstorming and design to implementation and launch
a dedicated software engineer with experience seeking a variety of outstanding challenges",https://careers.expediagroup.com/jobs/job/?Mobile+Engineer+II+-+Android-Seattle-Washington-j-R-79690,"be a part of the whole trip recommendations team, utilizing the latest technologies and developing ever improving strategies to best deliver high quality code
own the development and quality of features being implemented on the expedia android app
provide and participate in code reviews to assess overcall code quality and flexibility, and the application of good object-oriented programming techniques
drive continuous improvement and continuous delivery in our software development process within an agile development team
write automated unit, system, and acceptance tests as appropriate to support our continuous integration pipelines
translate functional specifications into logical, component-based technical designs
work closely in a collaborative environment with other hardworking developers both local and in various other expedia offices around the world"
16,Expedia,Mobile Engineer III - iOS,"bachelor's or master’s degree in a related technical field; or equivalent related professional experience
5+ experience of working in ios environment
passionate about building and refining high-performance ios apps
experience developing features for the android platform in swift, objective-c and mvvm architectural pattern
excited to pick up, learn and run with new technologies and frameworks such as graphql - love all aspects of application development, from brainstorming and design to implementation and launch
experience in testing and monitoring your own code
demonstrates familiarity with associated technologies within their specialization as part of the wider sdlc ecosystem. example - ci/cd, git, github actions
previous experience on large codebases
experience in agile development
communicate with clarity and precision, presenting complex information in a concise format that is audience appropriate
familiarity of collaborative interface design tools (eg. figma) is a plus",https://careers.expediagroup.com/jobs/job/?Mobile+Engineer+III+-+iOS-Chicago-Illinois-j-R-79627,"build and evolve the next gen expedia group (eg) shared component library framework to be adapted by different eg brands using the latest technologies such as swift
collaborate with multiple engineering teams to enable them to co-develop, re-use and solve problems
develop and test standard software applications in swift ui and related programs and procedures to ensure they meet design requirements
participate in code reviews to assess overcall code quality and flexibility
apply software design principles, data structures and/or design patterns and computer science fundamentals to write code that is clean, maintainable, optimized, and modular with good naming conventions
drive continuous improvement and continuous delivery in our software development process within an agile development team
write automation tests, unit tests and acceptance tests as appropriate to support our continuous integration pipelines
collaborate with team members to co-develop and resolve problems
be involved in product feature development, and will be working in close partnership with our teams across all our offices around the world"
17,Expedia,"Senior Mobile Engineer, Android","bachelor’s or master’s degree in computer science, engineering or related technical field; or equivalent related professional experience
5+ years of experience in android application development with experience on large scale applications
passionate about building and refining high performance mobile apps
proficient in kotlin
experienced with mvvm, jetpack compose, dagger 2, android studio
experience with graphql is very nice to have as well, but not required
understand the client/server architectures and mobile development standard methodologies
willing to iteratively work at solving a problem, because you deeply care about customers, and you are open to a continuous feedback loop! we ship! we learn! we improve! we change!
value team diversity, communicate with empathy and act humbly",https://careers.expediagroup.com/jobs/job/?Senior+Mobile+Engineer%2C+Android-Seattle-Washington-j-R-79057,"architect and build reusable server-driven widgets using the latest android technologies such as jetpack compose, while building scalable schemas to back these components in graphql
have a large role in ensuring that the app architecture is scalable with shared ui components, a networking layer, and more to allow us to achieve maximum velocity, democratize the development of our android apps, and move quickly into exciting new technology opportunities
find opportunities and drive solutions to modularize the codebase, provide performance improvements, and improve the developer experience
work in a team that encourages engineers to hone their craft in their chosen area of expertise or expand their knowledge by taking up new challenges
work to gain a solid understanding of our user’s needs, help define and prioritize new features, and offer constructive critiques of planned features
provide and participate in code reviews to assess overcall code quality and flexibility, and the application of good object-oriented programming techniques
drive continuous improvement and continuous delivery in our software development process within an agile development team
write automation tests, unit tests and acceptance tests as appropriate to support our continuous integration pipelines"
18,Expedia,Senior Full Stack Software Development Engineer,"bachelor's or master’s degree in a related technical field; or equivalent related professional experience
equivalent experience includes: developing software in a team environment, building and maintaining a software project/product in production environments in public/hybrid cloud infrastructure
hands-on experience with technologies like spring, rest apis, json, javascript,react, graphql
experience with improving application performance for web, mobile, and native.
strong coding skills in java and or kotlin
hands-on experience with technologies like spring, rest apis, json, javascript
technical proficiency in developing high-performance, scalable web applications in distributed architecture soa
exposure to design patterns, data structure and algorithms
familiarity in a couple data stores or api access patterns and integration
understanding of how projects fit together within your team and how teams' goals fit a business need
able to understand moderately sophisticated systems
ability to test and monitor your own code
understanding of testing and monitoring tools
ability to debug applications",https://careers.expediagroup.com/jobs/job/?Senior+Full+Stack+Software+Development+Engineer-Chicago-Illinois-j-R-78495,"apply software design principles and/or design to write code that is clean, maintainable, optimized, and modular with good naming conventions
prototype basic flows to resolve customer needs and collaborate with multi-functional design and research peers to deliver
understand user-centered research practices and read through and implement ux design documents
collaborate with team members, particularly design counterparts, to co-develop and resolve problems
understand the importance of system and technology integration and the basic features and facilities involved in the integration process
apply formal training methods to the current workload and feel comfortable challenging authority/the status quo
use opportunities to build new technical expertise in a specific engineering area
help coordinate partner input and coordinate efforts when developing solutions to issues
mentor junior developers"
19,Expedia,"Senior IT Auditor, Corporate Audit","bachelor's or master's in computer science, management information systems or a related technical field; or equivalent related professional experience
3+ years work experience in technology audit, it governance risk and compliance or related areas preferably within the technology industry
experience in auditing, compliance, and/or risk management with network, infrastructure, data privacy regulations (gdpr, ccpa, hippa and others), third-party data risks, data protection and security preferably related to aws
cia, cissp, oscp, ccsk, cisa, cism, cissp, cdpse, or iapp certification desired (or ability to obtain a certification within 1 year)
excellent communication skills in both written and verbal forms; previous experience in writing internal audit reports, preferred
strong analytical and interpersonal skills
strong skills in project management",https://careers.expediagroup.com/jobs/job/?Senior+IT+Auditor%2C+Corporate+Audit-Seattle-Washington-j-R-78467,"execute internal audits, including development of internal audit plans, facilitation of process interviews, documentation of company processes and procedures, execution of internal controls testing, identification of issues, completion of project review procedures, and communication of internal audit results
understand data governance and privacy compliance, general computing control structure of the company (systems and architecture) and be able to apply that knowledge to how it supports the processes and procedures being reviewed
perform advisory work for key processes or projects being implemented consisting of evaluating gaps and risk and providing guidance prior to implementation
consistently deliver quality work products (e.g., documenting audit methods, evidence of procedures executed
monitor progress and verify key stakeholders (e.g., process owners, cas management, etc.) are kept informed about progress and expected outcomes
participate in enterprise-wide risk assessment interviews with key stakeholders
demonstrate strong project management skills and the ability to multi-task on deliverables
coach, train, onboard and provide guidance to less experienced members of the team
stay abreast of current business and industry trends relevant to expedia's business
establish relationships with expedia personnel at appropriate levels"
20,Expedia,"CRM Specialist, Global CRM - 12 month Fixed term Contract","1 - 2 years of experience in a crm or direct marketing role ideally with experience of sfmc or hands-on experience with content management systems
demonstrable skills within html and photoshop
basic programming language knowledge is a real benefit
high level of attention to detail
strong time management, prioritization, and problem-solving skills
good knowledge of microsoft office - particularly excel, word, and powerpoint
bachelors in relevant field or equivalent related professional experience
strong approach to team collaboration
enthusiastic and positive attitude",https://careers.expediagroup.com/jobs/job/?CRM+Specialist%2C+Global+CRM+-+12+month+Fixed+term+Contract-Dallas-Texas-j-R-77698-1,"build email and push marketing campaigns for our focus markets
build landing pages for our focus markets
proof and test all global campaigns before they reach our customers
monitor email program deployment to ensure all sends go out correctly and proactively identify potential program issues quickly and efficiently
support customer targeting (audience building, list generation, control groups etc.) through audience builder and other sfmc tools, including setting-up a/b tests
proactively come up with and implement strategies to ensure our communications are optimally produced, production processes are robust, and our overall execution is efficient"
