,CATEGORY,COMPANY,TITLE,QUALIFICATIONS
131,Data Scientist/Data Analyst,Amazon,"ICQA Data Analyst, YEG1","2+ years of experience in a business analyst/data analyst/statistical analyst role and conducting analysis and data mining using Excel.1+ years experience extracting and processing data using SQL.1+ years project management experience. Bachelor's degree in Business, Engineering, Statistics, Computer Science, Mathematics, Supply Chain or related field.3+ years of relevant experience in a business analyst/data analyst/statistical analysis role.Excellent communication (verbal, written, and data presentation) and interpersonal skills to effectively communicate with both business and technical teams.Ability to deal with ambiguity and competing objectives in a fast paced environment.Software development experience / Coding knowledge3+ years experience with Excel and SQL and Python, understanding data stewardship, macros/ automation and summary reporting.Demonstrated data analysis and reporting experience with exceptional attention to detail in either a professional or educational setting."
132,Data Scientist/Data Analyst,Amazon,Software Development Engineer II Amazon Business,"1+ years of experience contributing to the system design or architecture (architecture, design patterns, reliability and scaling) of new and current systems.2+ years of non-internship professional software development experienceProgramming experience with at least one software programming language.. Experience building complex software systems that have been successfully delivered to customersKnowledge of professional software engineering practices & best practices for the full software development life cycle, including coding standards, code reviews, source control management, build processes, testing, and operationsExperience with distributed computing and enterprise-wide systemsExperience in communicating with users, other technical teams, and senior management to collect requirements, describe software product features, technical designs, and product strategyExperience mentoring software engineers to improve their skills, and making them more effective, productive contributorsHands-on expertise in many disparate technologies, typically ranging from front-end user interfaces through to back-end systems and all points in betweenExperience working in an Agile/Scrum environmentYou must be obsessed with addressing customer needs"
133,Data Scientist/Data Analyst,Amazon,2023 Software Development Engineer Internship,"Currently enrolled in or will receive a Bachelor’s or Master’s Degree with a graduation date between September 2023 and December 2024.Currently enrolled in a Bachelor’s or Master’s Degree in Computer Science, Computer Engineering, or related fields at time of applicationAlthough no specific programming language is required – you should be familiar with the syntax of languages such as Java, C/C++ or PythonKnowledge of Computer Science fundamentals such as object-oriented design, algorithm design, data structures, problem solving and complexity analysis. Previous technical internship(s) if applicableExperience with distributed, multi-tiered systems, algorithms, and relational databasesExperience in optimization mathematics such as linear programming and nonlinear optimizationAbility to effectively articulate technical challenges and solutionsAdept at handling ambiguous or undefined problems as well as ability to think abstractly"
134,Data Scientist/Data Analyst,Amazon,Expression of Interest - AWS Solutions Architect Intern,"• Penultimate year student working towards a bachelor’s degree• Majoring in one of the following: Computer Science, Computer Engineering, Computer Information Systems or related science/technical fields• Candidates must be able to legally work in Malaysia• Experience with one of the following programming languages: Java, Python, Ruby, Node.js, C#, or C++• Experience with two or more of the following Networking fundamentals, Security, Storage or Databases (Relational and/or NoSQL), Operating Systems (Unix, Linux, and/or Windows)• Analytical and quantitative skills, with the ability to use Excel or other software to provide data to support analyses• Excellent English written and verbal communication skills. Returning to your degree after completing the internship.Available to work full-time for a minimum of 8 weeksGood communication skills and ability to effectively articulate technical challenges and solutions to both large and small audiencesDemonstrated ability to adapt to new technologies and learn quickly"
135,Data Scientist/Data Analyst,Amazon,Software Development Engineer,"A Bachelor's degree in Computer Science, related field or equivalent work experienceProficient in at least one modern programming language such as Java, C++, Python, Go, C#, TypeScript etc.Strong knowledge of Computer Science fundamentals, including; data structures, object oriented programming, design and analysis of algorithmsSome experience contributing to the architecture and design (performance, reliability and scalability) of new and existing software systems.Demonstrable problem-solving skills and ability to articulate real world problem into technical solutions.. Experience building/enhancing software that has been delivered to production systemsExperience and knowledge of cloud services and infrastructure"
136,Data Scientist/Data Analyst,Amazon,Business Intelligence Engineer III - AMZ6330618,"Position Requirements:Master’s degree or foreign equivalent in Computer Science, Engineering, Mathematics, Business Administration, or a related field and one year of experience in the job offered or a related occupation. Employer will accept a Bachelor’s degree or foreign equivalent in Computer Science, Engineering, Mathematics, Business Administration, or a related field and five years of experience in the job offered or a related occupation as equivalent to the Master’s degree and one year of experience. Must have one year of experience in the following skill(s): (1) using SQL, ETL or Oracle; (2) processing large, multi-dimensional datasets from multiple sources; (3) performing data collection and analysis; and (4) developing automated reporting.. Please see job description and the position requirements above.Amazon is committed to a diverse and inclusive workplace. Amazon is an equal opportunity employer and does not discriminate on the basis of race, national origin, gender, gender identity, sexual orientation, protected veteran status, disability, age, or other legally protected status. For individuals with disabilities who would like to request an accommodation, please visit https://www.amazon.jobs/en/disability/us."
137,Data Scientist/Data Analyst,Amazon,"Software Development Engineer II, Amazon Business (B2B)","1+ years of experience contributing to the system design or architecture (architecture, design patterns, reliability and scaling) of new and current systems.2+ years of non-internship professional software development experienceProgramming experience with at least one software programming language.. Experience taking a leading role in building complex software systems that have been successfully delivered to customersKnowledge of professional software engineering practices & best practices for the full software development life cycle, including coding standards, code reviews, source control management, build processes, testing, and operationsExperience with distributed computing and enterprise-wide systemsExperience in communicating with users, other technical teams, and senior management to collect requirements, describe software product features, technical designs, and product strategyExperience mentoring software engineers to improve their skills, and making them more effective, productive contributorsExperience influencing software engineers best practices within your teamHands-on expertise in many disparate technologies, typically ranging from front-end user interfaces through to back-end systems and all points in betweenExperience working in an Agile/Scrum environmentYou must be obsessed with addressing customer needs"
138,Data Scientist/Data Analyst,Amazon,Software Development Engineer,"A Bachelor's degree in Computer Science, related field or equivalent work experienceHighly proficient in at least one modern programming language such as Java, C++, Python, Go, C#, TypeScript etc.Strong knowledge of Computer Science fundamentals, including; data structures, object oriented programming, design and analysis of algorithmsExperience leading the design, build and deployment of complex and performant (reliable and scalable) software solutions in production.Experience writing technical documents, project plans and progress reports to leadership and to stakeholders. Experience hiring, developing and mentoring software engineers to improve their skills and make them more effective.Depth of understanding in the application of security principles in cloud services development"
139,Data Scientist/Data Analyst,Amazon,2023 Software Dev Engineer Internship,"Currently enrolled in a Bachelor’s or Master’s Degree in Computer Science, Computer Engineering, or related fields at time of applicationAlthough no specific programming language is required – you should be familiar with the syntax of languages such as Java, C/C++, or PythonKnowledge of Computer Science fundamentals such as object-oriented design, algorithm design, data structures, problem solving and complexity analysisCurrently enrolled in or will receive a Bachelor’s or Master’s Degree with a graduation date between June 2023 and June 2025. Previous technical internship(s) if applicableExperience with distributed, multi-tiered systems, algorithms, and relational databasesExperience in optimization mathematics such as linear programming and nonlinear optimizationAbility to effectively articulate technical challenges and solutionsAdept at handling ambiguous or undefined problems as well as ability to think abstractly"
140,Data Scientist/Data Analyst,Amazon,Software Development Engineer III-TEST,"Position Requirements:Master's degree or foreign equivalent in Computer Science, Engineering, Mathematics, or a related field and one year of experience in the job offered or as a Software Engineer or Tester, or a related occupation. Employer will accept a Bachelor's degree or foreign equivalent in Computer Science, Engineering, Mathematics, or a related field and five years of experience in the job offered or a related occupation as equivalent to the Master's degree and one year of experience. Must have one year of experience in the following skill(s): designing, implementing, documenting, and maintaining test automation programs for large-scale, distributed software systems or applications using: Java, C++, or SQL; and defining and driving data-driven QA strategies for multiple teams. . Please see the job description and position requirements above.Amazon is committed to a diverse and inclusive workplace. Amazon is an equal opportunity employer and does not discriminate on the basis of race, national origin, gender, gender identity, sexual orientation, protected veteran status, disability, age, or other legally protected status. For individuals with disabilities who would like to request an accommodation, please visit https://www.amazon.jobs/en/disability/us."
141,Data Scientist/Data Analyst,Amazon,Support Engineer Intern,"· 2+ years of development or technical support experience· Experience troubleshooting and debugging technical systems· Experience in Unix· Experience scripting in modern program languagesBasic Qualifications:· Candidate must be in Bachelor or Master Course in Computer Science or Engineering or related field· Good knowledge of computer science fundamentals such as Algorithms, Data Structures, Object Oriented Design, Databases, etc.· Good problem solving and troubleshooting skills· Scripting or Coding knowledge (Ex: Shell, Python, Ruby, Java, etc). Preferred Qualifications:· Knowledge in applications development would be an added advantage· Knowledge about AWS integration and usage· Have the ability to learn technical concepts quickly with a strong sense of urgency· Have enthusiasm for working in a fast paced, rapidly changing environment· Be a creative problem solver, who is passionate about innovation and customer experience.· Have strong written and oral communication skills· Capable to deal with ambiguity; work with minimum supervision"
142,Data Scientist/Data Analyst,Amazon,Professional Services II - AMZ6082278,"Position Requirements:Master's degree or foreign equivalent in Computer Science, Engineering, Information Management, or a related field and one year of experience in the job offered or a related occupation. Employer will accept a Bachelor's degree or foreign equivalent in Computer Science, Engineering, Information Management, or a related field and five years of experience in the job offered or a related occupation as equivalent to the Master's degree and one year of experience. Must have one year of experience in the following skill(s): (1) designing, developing, and deploying business solutions at scale; (2) experience with technology infrastructure, networking, and computing; (3) technical implementation and delivery of enterprise software engagements to large, complex enterprise customers; (4) applying agile and iterative methodologies to all stages of the solution development lifecycle; (5) working with restful APIs and other integration products to build enterprise solutions using cloud native technology and data warehousing or data lake frameworks; (6) designing and deploying data pipelines; (7) using advanced ETL tools to normalize output for various applications; and (8) translating use case and business context into technical requirements to inform detailed roadmaps for solution development. Up to 20% domestic and/or international travel may be required.. Please see the job description and position requirements above.Amazon is committed to a diverse and inclusive workplace. Amazon is an equal opportunity employer and does not discriminate on the basis of race, national origin, gender, gender identity, sexual orientation, protected veteran status, disability, age, or other legally protected status. For individuals with disabilities who would like to request an accommodation, please visit https://www.amazon.jobs/en/disability/us."
143,Data Scientist/Data Analyst,Amazon,IT Application Development Engineer II - AMZ6159551,"Position Requirements:Master’s degree or foreign equivalent in Computer Science, Engineering, Management Information Systems, Business, or a related field and one year of experience in the job offered or as a Computer Systems Analyst, Software Engineer or Developer, or a related occupation. Employer will accept a Bachelor’s degree or foreign equivalent in Computer Science, Engineering, Management Information Systems, Business, or a related field and five years of experience in the job offered or a related occupation as equivalent to the Master’s degree and one year of experience. Must have one year of experience in the following skills(s): (1) using database design, data structures and complexity analysis; (2) implementing end-to-end sales and marketing solutions; (3) improving CRM using Salesforce system configuration, application development, data security (security, sharing model and data visibility) and reporting; (4) implementing enterprise-level applications for CRM; and (5) experience with Apex, Java, JavaScript, Visualforce, HTML, or a similar modern programming language.. Please see job description and the position requirements above.Amazon is committed to a diverse and inclusive workplace. Amazon is an equal opportunity employer and does not discriminate on the basis of race, national origin, gender, gender identity, sexual orientation, protected veteran status, disability, age, or other legally protected status. For individuals with disabilities who would like to request an accommodation, please visit https://www.amazon.jobs/en/disability/us."
144,Data Scientist/Data Analyst,Amazon,"Process Improvement Specialist, Global Programs","• Bachelor’s degree in mathematics, statistics, computer science or a similar quantitative field • Proficiency in SQL and advanced proficiency in Excel (including VBA, Pivot Tables, array functions, Power Pivots, etc.) • Strong verbal and written communication skills and an ability to communicate across most levels of management, peers, and customers • Experience in developing requirements and formulating business metrics for reporting as well as with data visualization (Tableau, QuickSight, Power BI, etc.) • Provide data-driven decision support and business intelligence that is timely, accurate, and actionable. • Project/Program Management experience • Fluency in another language other than English (French, Arabic, German, Italian, Japanese, Spanish, Telugu, Hindi, Portuguese) Amazon is committed to a diverse and inclusive workplace. Amazon is an equal opportunity employer and does not discriminate on the basis of race, national origin, gender, gender identity, sexual orientation, protected veteran status, disability, age, or other legally protected status. For individuals with disabilities who would like to request an accommodation, please visit https://www.amazon.jobs/en/disability/us."
145,Data Scientist/Data Analyst,Amazon,"Regional Road Safety Manager, AMZL Japan","・Experience with Excel and Access (analysis using aggregate functions and pivot tables) or experience using equivalent database (MS SQL / Oracle / Redshift / MySQL)・Experience with data mining; develop and implement department goals and strategies for Accident report data accumulation, trend analysis, countermeasure planning in daily to yearly basis・Experience as people manager having identical 3 or above direct reports・Bachelor's degree in Economics, Mathematics, Statistics, Computer Science or other business/analytical discipline・Experience designing and implementing On Road Safety policy, processes and procedural documentation・Business level of English (verbal & written). ・Knowledge of Gensuite HS management database, experience of Tableau, Quicksight, SQL. Experience of WHS metrics and logistics/warehousing safety management・An in-depth understanding of essential/relevant US OSHA and JP HS regulations, standards legislation and on-road best practice. Development and maintenance of a DOT Driver Management program to ensure compliance with all Federal Motor Carrier Safety Administration (FMSCA) regulations or Japan Ministry of Land, Infrastructure, Transport and Tourism (MLIT) regulations and a commercial motor vehicle (CMV) driver training program to ensure compliance・Creative and ideas-driven in finding new solutions/ designing innovative methods, systems and processes・High ethical standards with proven ability to handle highly confidential and sensitive information; excellent judgment, discretion and diplomacy・Degree in a On Road Safety field or equivalent experience・5+ years of field experience with a proven record of On Road Safety・3+ years of On Road Safety management experiences in transportation or in manufacturing industries with mix of full time employees and third-party contractors・Assigned as On Road Safety management such as (運行管理者 or 国土交通省主管による運輸安全マネジメント) and health regulatory law and practices of investigations and workplace・Excited about working in a diverse group and contributing to an inclusive culturePlease check the website below for measures to eliminate unwanted second-hand smoking in each facility:https://www.amazon.jobs/en/landing_pages/passivesmoking就業の場所における受動喫煙を防止するための措置に関する事項については、下記リンク先をご覧ください。https://www.amazon.jobs/jp/landing_pages/passivesmokingThe salary information can be provided individually prior to the 1st interview賃金に関する条件は、１次面接の前に個別にご案内することができます"
146,Data Scientist/Data Analyst,Amazon,Data Engineering Manager III - AMZ5992227,"Position Requirements:Master’s degree or foreign equivalent in Computer Science, Management information Systems, Mathematics, Statistics, Engineering or related field and 8 years of experience in the job offered or a related occupation. Must have two years of experience with the following skill(s): (1) working with large-scale datasets; (2.) using relevant technologies and enterprise-level system implementations (such as data warehouses, ETL automation, BI visualization tools, or AWS cloud-based data management tools); (3.) experience with Agile methodologies and framework; (4.) managing projects; and (5.) working with technology and product managers to drive technology roadmaps.. Please see job description and the position requirements above.Amazon is committed to a diverse and inclusive workplace. Amazon is an equal opportunity employer and does not discriminate on the basis of race, national origin, gender, gender identity, sexual orientation, protected veteran status, disability, age, or other legally protected status. For individuals with disabilities who would like to request an accommodation, please visit https://www.amazon.jobs/en/disability/us."
147,Data Scientist/Data Analyst,Amazon,Business Intelligence Engineer II - AMZ5920277,"Position Requirements:Bachelor’s degree or foreign equivalent in Computer Science, Engineering, Mathematics, Statistics, Economics, or a related field and one year of experience in the job offered, or as a Data Engineer, Data Miner, or a related occupation. Employer will accept three years of experience in the job offered or a related occupation as equivalent to the Bachelor’s degree and one year of experience. Must have one year of experience in the following skill(s): using SQL, ETL or Oracle; processing large, multi-dimensional datasets from multiple sources; performing statistical analysis; and developing automated reporting. Telecommuting optional: work may be performed from anywhere in the US.. Please see job description and the position requirements above.Amazon is committed to a diverse and inclusive workplace. Amazon is an equal opportunity employer and does not discriminate on the basis of race, national origin, gender, gender identity, sexual orientation, protected veteran status, disability, age, or other legally protected status. For individuals with disabilities who would like to request an accommodation, please visit https://www.amazon.jobs/en/disability/us.Workers in New York City who perform in-person work or interact with the public in the course of business must show proof they have been fully vaccinated against COVID or request and receive approval for a reasonable accommodation, including medical or religious accommodation.Our compensation reflects the cost of labor across several US geographic markets. The base pay for this position ranges from $79,600/year in our lowest geographic market up to $185,000/year in our highest geographic market. Pay is based on a number of factors including market location and may vary depending on job-related knowledge, skills, and experience. Amazon is a total compensation company. Dependent on the position offered, equity, sign-on payments, and other forms of compensation may be provided as part of a total compensation package, in addition to a full range of medical, financial, and/or other benefits. Applicants should apply via our internal or external career site."
148,Data Scientist/Data Analyst,Amazon,Data Engineer II - AMZ6396014,"Position Requirements:Bachelor’s degree or foreign equivalent in Computer Science, Engineering, Information Systems, Mathematics, or a related field and one year of experience in the job offered, or as a Operations Research Analyst, Database Developer, or a related occupation. Employer will accept three years of experience in the job offered or a related occupation as equivalent to the Bachelor’s degree and one year of experience. Must have one year of experience in the following skill(s): developing and operating large-scale data structures for business intelligence analytics using each of the following: ETL/ELT processes; OLAP technologies; data modeling; SQL; and Oracle. Telecommuting may be permitted.. Please see the job description and position requirements above.Amazon is committed to a diverse and inclusive workplace. Amazon is an equal opportunity employer and does not discriminate on the basis of race, national origin, gender, gender identity, sexual orientation, protected veteran status, disability, age, or other legally protected status. For individuals with disabilities who would like to request an accommodation, please visit https://www.amazon.jobs/en/disability/us."
149,Data Scientist/Data Analyst,Amazon,Data Engineer II - AMZ5964685,"Position Requirements:Bachelor’s degree or foreign equivalent in Computer Science, Engineering, Information Systems, Mathematics, or a related field and one year of experience in the job offered, or as an Operations Research Analyst, Database Developer, or a related occupation. Employer will accept three years of experience in the job offered or a related occupation as equivalent to the bachelor’s degree and one year of experience. Must have one year of experience in the following skill(s): developing and operating large-scale data structures for business intelligence analytics using each of the following: ETL/ELT processes; OLAP technologies; data modeling; SQL; and Oracle.. Please see job description and the position requirements above.Amazon is committed to a diverse and inclusive workplace. Amazon is an equal opportunity employer and does not discriminate on the basis of race, national origin, gender, gender identity, sexual orientation, protected veteran status, disability, age, or other legally protected status. For individuals with disabilities who would like to request an accommodation, please visit https://www.amazon.jobs/en/disability/us."
150,Data Scientist/Data Analyst,Amazon,Data Engineer II - AMZ6253,"Position Requirements: Bachelor’s degree or foreign equivalent in Computer Science, Engineering, Information Systems, Mathematics, or a related field and one year of experience in the job offered, or as an Operations Research Analyst, Database Developer, or a related occupation. Must have one year of experience in the following skill(s): developing and operating large-scale data structures for business intelligence analytics using each of the following: ETL/ELT processes; OLAP technologies; data modeling; SQL; and Oracle. Up to 100% telecommuting permitted: work may be performed from New York City Metro Area.. Please see the job description and position requirements above.Amazon is committed to a diverse and inclusive workplace. Amazon is an equal opportunity employer and does not discriminate on the basis of race, national origin, gender, gender identity, sexual orientation, protected veteran status, disability, age, or other legally protected status. For individuals with disabilities who would like to request an accommodation, please visit https://www.amazon.jobs/en/disability/us.Workers in New York City who perform in-person work or interact with the public in the course of business must show proof they have been fully vaccinated against COVID or request and receive approval for a reasonable accommodation, including medical or religious accommodation."
151,Data Scientist/Data Analyst,Amazon,Business Intelligence Engineer III - 82818-58,"Position RequirementsMaster’s degree or foreign equivalent degree in Computer Science, Engineering, Mathematics, Statistics, Economics, or a related field. Three years of experience in the position offered or a position in a related occupation. Three years of experience must include: •Demonstrated knowledge and expertise with SQL and Excel; •Data visualization using Tableau, QuickSight and/or similar BI tools; •Designing and building data infrastructure and/or automated reporting tools; •Experience with AWS solutions including S3, Redshift and/or Athena; •Processing large, multi-dimensional datasets from multiple sources; •Performing statistical analysis.Type: Full-time #0000. Please see Basic Qualifications (Position Requirements) above.Amazon is committed to a diverse and inclusive workplace. Amazon is an equal opportunity employer and does not discriminate on the basis of race, national origin, gender, gender identity, sexual orientation, protected veteran status, disability, age, or other legally protected status. For individuals with disabilities who would like to request an accommodation, please visit https://www.amazon.jobs/en/disability/us."
152,Data Scientist/Data Analyst,Amazon,2023 Data Engineer Internship,"Currently enrolled in a Bachelor’s or Master’s degree program in computer engineering, computer science, or a similar technical fieldAvailability to complete an internship minimum 6 months long working full time weekExperience with one or more query language (e.g., SQL, PL/SQL, DDL, MDX, HiveQL, SparkSQL, Scala)Experience with one or more scripting language (e.g., Python, KornShell)Experience with data mining, data warehouse solutionsExperience with ETL flow and tools. Master’s or advance technical degreeProficient in at least one or more query language, schema definition language, and scripting languageKnowledge of writing and optimizing SQL queries in a business environment with large-scale, complex datasetsExperience with data visualization software (e.g., AWS QuickSight or Tableau) or open-source projectExperience with big data processing technology (e.g., Hadoop or ApacheSpark), data warehouse technical architecture, infrastructure components, ETL, and reporting/analytic tools and environmentsAbility to deal with ambiguity in a fast-paced environment"
153,Data Scientist/Data Analyst,Amazon,"Economist, PXT Central Science ","PhD in economics, finance, quantitative marketing, or related field.. Proven track record in research and solution of business problems leveraging techniques from economics or related disciplines.Strong writing skillsAdvanced coding ability in a scripting language such as STATA, R, and/or PythonDemonstrable experience in any of the following areas of applied economics (multiple areas preferred): reduced-form causal analysis, predictive modeling and causal ML algorithms, forecasting, hazard models, labor economics, health and insurance economics, education economics, behavioral economics, designing and administering large-scale social science surveys."
154,Data Scientist/Data Analyst,Amazon,"Director of Economics, Seller Fees","PhD in Economics15+ years experience in a related field7+ years team leadership. Expertise in causal modelingExperience with double-sided marketplacesOutstanding written and verbal communication both with technical and non-technical audiencesAmazon is committed to a diverse and inclusive workplace. Amazon is an equal opportunity employer and does not discriminate on the basis of race, national origin, gender, gender identity, sexual orientation, protected veteran status, disability, age, or other legally protected status. For individuals with disabilities who would like to request an accommodation, please visit https://www.amazon.jobs/en/disability/us."
155,Data Scientist/Data Analyst,Amazon,IT Support Associate II,"Bachelor’s degree in Computer science or IT related field.Microsoft MCSE, MCITP Systems Administrator (Active Directory)Strong Networking Skills, Cisco CCNA and CCNP certificationAdvanced Linux systems administration skillsand certification.Strong troubleshooting skills of very complex systemsAbility to explain complex IT concepts in simple termsAbility to manage high priority projectsProven ability to work successfully with limited supervisionExcellent written and verbal communication skills. Comfortable communicating in person and via phone/radio with peers, management, contractors and vendors.Ability to travel up to 25%. Bachelor’s degree in Computer science or IT related field."
156,Data Scientist/Data Analyst,Amazon,"2023 Applied Science Internship - Machine Learning, Deep Learning, Computer Vision, NLP","* Enrolled in a PhD or Master's degree in Computer Science, Machine Learning, Engineering, Operations Research, Statistics or related fields* Experience in any programming language such as Python, Java, C++, or similar scripting and programming languages. * Publications at top-tier peer-reviewed conferences or journals.* Experience in design of experiments and statistical analysis* Experience implementing algorithms using toolkits and self-developed code* Experience in solving business problems through machine learning, data mining and statistical algorithms* Familiar with the core undergraduate curriculum of computer science.* Technical fluency; comfort understanding and discussing architectural concepts and algorithms, schedule tradeoffs and new opportunities with technical team members.* Excellent critical thinking skills, combined with the ability to present your beliefs clearly and compellingly in both verbal and written form.Please note this is not a remote internship opportunity EU Student Programs Team"
157,Data Scientist/Data Analyst,Amazon,"Sr. Technical Program Manager, Amazon QuickSight","· 7+ years of Technical Program Management experience in a related industry. · 3+ years of coding experience in Java, C++, or Python. · Bachelor's degree in Engineering, Computer Science or related technical field. · Experience managing efforts in Unix/Linux environments, distributed systems and/or developing large scale cloud applications. · A first-hand working knowledge of current cloud technologies. · Experience with project management tools.. · Master's degree in Engineering, Computer Science or related technical field. · Ability to communicate effectively with both technical and non-technical individuals. · Excellent oral and written communication skills. · Track record for being detail-oriented with a demonstrated ability to self-motivate and follow-through on projects. · Prior experience with developing Big Data & Machine Learning tools and services. · Prior experience with AWS technologies.Amazon is committed to a diverse and inclusive workplace. Amazon is an equal opportunity employer and does not discriminate on the basis of race, national origin, gender, gender identity, sexual orientation, protected veteran status, disability, age, or other legally protected status. For individuals with disabilities who would like to request an accommodation, please visit https://www.amazon.jobs/en/disability/us."
158,Data Scientist/Data Analyst,Amazon,"Senior Software Development Engineer, Data Ingestion","2+ years of experience contributing to the architecture and design (architecture, design patterns, reliability and scaling) of new and current systems3+ years of programming experience with at least one modern language such as Java, C++, or C# including object-oriented design4+ years of professional software development experience2+ years of experience as a mentor, tech lead OR leading an engineering team. Experience delivering and operating large scale, highly available distributed systems.Experience with database systems, query optimization, and storage systems.Experience with large-scale data analytics and data warehousing.Strong knowledge of data structures, algorithms, OS and distributed systems.Understanding of system performance and scaling.Possess excellent communication, sharp analytical abilities, and proven design skills.Masters or PhD in Computer Science a plusMeets/exceeds Amazon’s leadership principles requirements for this roleMeets/exceeds Amazon’s functional/technical depth and complexity for this role"
159,Data Scientist/Data Analyst,Amazon,"2023 Applied Science Internship - Machine Learning, Deep Learning, Automated Reasoning (m/w/d)","* Enrolled in a PhD or Master's degree in Computer Science, Machine Learning, Engineering, Operations Research, Statistics or related fields* Experience in any programming language such as Python, Java, C++, or similar scripting and programming languages. * Publications at top-tier peer-reviewed conferences or journals.* Experience in design of experiments and statistical analysis* Experience implementing algorithms using toolkits and self-developed code* Experience in solving business problems through machine learning, data mining and statistical algorithms* Familiar with the core undergraduate curriculum of computer science.* Technical fluency; comfort understanding and discussing architectural concepts and algorithms, schedule tradeoffs and new opportunities with technical team members.* Excellent critical thinking skills, combined with the ability to present your beliefs clearly and compellingly in both verbal and written form.Please note this is not a remote internship opportunity EU Student Programs TeamAmazon is an equal opportunities employer. We believe passionately that employing a diverse workforce is central to our success. We make recruiting decisions based on your experience and skills. We value your passion to discover, invent, simplify and build. Protecting your privacy and the security of your data is a longstanding top priority for Amazon. Please consult our Privacy Notice (https://www.amazon.jobs/en/privacy_page) to know more about how we collect, use and transfer the personal data of our candidates.m/w/d"
160,Data Scientist/Data Analyst,Amazon,"2023 Applied Science Internship - Machine Learning, Deep Learning, Causal Inference, Causal Representation Learning (m/w/d)","* Enrolled in a PhD or Master's degree in Computer Science, Machine Learning, Engineering, Operations Research, Statistics or related fields* Experience in any programming language such as Python, Java, C++, or similar scripting and programming languages. * Publications at top-tier peer-reviewed conferences or journals.* Experience in design of experiments and statistical analysis* Experience implementing algorithms using toolkits and self-developed code* Experience in solving business problems through machine learning, data mining and statistical algorithms* Familiar with the core undergraduate curriculum of computer science.* Technical fluency; comfort understanding and discussing architectural concepts and algorithms, schedule tradeoffs and new opportunities with technical team members.* Excellent critical thinking skills, combined with the ability to present your beliefs clearly and compellingly in both verbal and written form.Please note this is not a remote internship opportunity EU Student Programs TeamAmazon is an equal opportunities employer. We believe passionately that employing a diverse workforce is central to our success. We make recruiting decisions based on your experience and skills. We value your passion to discover, invent, simplify and build. Protecting your privacy and the security of your data is a longstanding top priority for Amazon. Please consult our Privacy Notice (https://www.amazon.jobs/en/privacy_page) to know more about how we collect, use and transfer the personal data of our candidates.m/w/d"
161,Data Scientist/Data Analyst,Amazon,"2023 Applied Science Internship - Machine Learning, Deep Learning, AI, Continual Learning (m/w/d)","* Enrolled in a PhD or Master's degree in Computer Science, Machine Learning, Engineering, Operations Research, Statistics or related fields* Experience in any programming language such as Python, Java, C++, or similar scripting and programming languages. * Publications at top-tier peer-reviewed conferences or journals.* Experience in design of experiments and statistical analysis* Experience implementing algorithms using toolkits and self-developed code* Experience in solving business problems through machine learning, data mining and statistical algorithms* Familiar with the core undergraduate curriculum of computer science.* Technical fluency; comfort understanding and discussing architectural concepts and algorithms, schedule tradeoffs and new opportunities with technical team members.* Excellent critical thinking skills, combined with the ability to present your beliefs clearly and compellingly in both verbal and written form.Please note this is not a remote internship opportunity EU Student Programs TeamAmazon is an equal opportunities employer. We believe passionately that employing a diverse workforce is central to our success. We make recruiting decisions based on your experience and skills. We value your passion to discover, invent, simplify and build. Protecting your privacy and the security of your data is a longstanding top priority for Amazon. Please consult our Privacy Notice (https://www.amazon.jobs/en/privacy_page) to know more about how we collect, use and transfer the personal data of our candidates.m/w/d"
162,Data Scientist/Data Analyst,Amazon,"2023 Applied Science Internship - Machine Learning, Deep Learning, Computer Vision, Robotics, Image Translation/Generation (m/w/d)","* Enrolled in a PhD or Master's degree in Computer Science, Machine Learning, Engineering, Operations Research, Statistics or related fields* Experience in any programming language such as Python, Java, C++, or similar scripting and programming languages. * Publications at top-tier peer-reviewed conferences or journals.* Experience in design of experiments and statistical analysis* Experience implementing algorithms using toolkits and self-developed code* Experience in solving business problems through machine learning, data mining and statistical algorithms* Familiar with the core undergraduate curriculum of computer science.* Technical fluency; comfort understanding and discussing architectural concepts and algorithms, schedule tradeoffs and new opportunities with technical team members.* Excellent critical thinking skills, combined with the ability to present your beliefs clearly and compellingly in both verbal and written form.Please note this is not a remote internship opportunity EU Student Programs TeamAmazon is an equal opportunities employer. We believe passionately that employing a diverse workforce is central to our success. We make recruiting decisions based on your experience and skills. We value your passion to discover, invent, simplify and build. Protecting your privacy and the security of your data is a longstanding top priority for Amazon. Please consult our Privacy Notice (https://www.amazon.jobs/en/privacy_page) to know more about how we collect, use and transfer the personal data of our candidates.m/w/d"
